id,length
PDCD11,49672.0
PDCD1LG2,60792.0
PDCD2,9398.0
PDCD2L,21770.0
PDCD4,28212.0
PDCD5,6266.0
PDCD6,43354.0
PDCD6IP,71137.0
PDCD7,16430.0
PDCL,30216.0
PDCL2,35727.0
PDCL3,14505.0
PDE10A,660831.0
PDE11A,485096.0
PDE12,100207.0
PDE1A,383392.0
PDE1B,29641.0
PDE1C,676953.0
PDE2A,98451.0
PDE3A,320047.0
PDE3B,230952.0
PDE4A,52858.0
PDE4B,582066.0
PDE4C,40236.0
PDE4D,1553083.0
PDE4DIP,240147.0
PDE5A,134408.0
PDE6A,87335.0
PDE6B,45210.0
PDE6C,53474.0
PDE6D,53919.0
PDE6G,12654.0
PDE6H,8824.0
PDE7A,128196.0
PDE7B,343874.0
PDE8A,158706.0
PDE8B,217808.0
PDE9A,121923.0
PDF,3676.0
PDGFA,23438.0
PDGFB,21624.0
PDGFC,211346.0
PDGFD,257191.0
PDGFRA,69117.0
PDGFRB,44422.0
PDGFRL,67639.0
PDHA1,17826.0
PDHA2,1372.0
PDHB,6383.0
PDHX,104763.0
PDIA2,4064.0
PDIA3,26886.0
PDIA4,25617.0
PDIA5,158203.0
PDIA6,54600.0
PDIK1L,14399.0
PDILT,45563.0
PDK1,53297.0
PDK2,17416.0
PDK3,85223.0
PDK4,14142.0
PDLIM1,53467.0
PDLIM2,19968.0
PDLIM3,34848.0
PDLIM4,15811.0
PDLIM5,216371.0
PDLIM7,14216.0
PDP1,68281.0
PDP2,17166.0
PDPK1,65213.0
PDPN,34493.0
PDPR,48292.0
PDRG1,7733.0
PDS5A,155125.0
PDS5B,191708.0
PDSS1,49130.0
PDSS2,307025.0
PDX1,6314.0
PDXDC1,179081.0
PDXK,43214.0
PDXP,8210.0
PDYN,15529.0
PDZD11,9479.0
PDZD2,471813.0
PDZD3,27939.0
PDZD4,28765.0
PDZD7,24617.0
PDZD8,98747.0
PDZD9,17252.0
PDZK1,37301.0
PDZK1IP1,7817.0
PDZRN3,242511.0
PDZRN4,386426.0
PEA15,10070.0
PEAK1,319561.0
PEAK3,7545.0
PEAR1,22767.0
PEBP1,9514.0
PEBP4,286764.0
PECAM1,94362.0
PECR,86627.0
PEDS1,35501.0
PEDS1-UBE2V1,72514.0
PEF1,15031.0
PEG10,13371.0
PEG3,30652.0
PELI1,51769.0
PELI2,183711.0
PELI3,12696.0
PELO,16129.0
PELP1,34564.0
PEMT,86158.0
PENK,11375.0
PEPD,134874.0
PER1,16040.0
PER2,46059.0
PER3,60891.0
PERCC1,3364.0
PERM1,6941.0
PERP,18915.0
PES1,30459.0
PET100,2246.0
PET117,5307.0
PEX1,41621.0
PEX10,9834.0
PEX11A,13020.0
PEX11B,7382.0
PEX11G,20581.0
PEX12,4069.0
PEX13,34766.0
PEX14,158471.0
PEX16,9150.0
PEX19,9542.0
PEX2,20787.0
PEX26,27474.0
PEX3,39812.0
PEX5,29922.0
PEX5L,242096.0
PEX6,19527.0
PEX7,92051.0
PF4,1217.0
PF4V1,1188.0
PFAS,22874.0
PFDN1,58079.0
PFDN2,17514.0
PFDN4,20236.0
PFDN5,4162.0
PFDN6,9722.0
PFKFB1,67101.0
PFKFB2,46878.0
PFKFB3,109717.0
PFKFB4,44332.0
PFKL,27361.0
PFKM,45566.0
PFKP,71391.0
PFN1,4866.0
PFN2,85885.0
PFN3,553.0
PFN4,9098.0
PGA3,9792.0
PGA4,9348.0
PGA5,10270.0
PGAM1,7321.0
PGAM2,2879.0
PGAM4,1690.0
PGAM5,11949.0
PGAP1,94793.0
PGAP2,28648.0
PGAP3,25676.0
PGAP4,60368.0
PGAP6,16326.0
PGBD1,22199.0
PGBD2,13751.0
PGBD3,27939.0
PGBD4,6604.0
PGBD5,111843.0
PGC,17399.0
PGD,21920.0
PGF,13797.0
PGGHG,7013.0
PGGT1B,58866.0
PGK1,218557.0
PGK2,1626.0
PGLS,9669.0
PGLYRP1,3901.0
PGLYRP2,30315.0
PGLYRP3,15837.0
PGLYRP4,18722.0
PGM1,67005.0
PGM2,36369.0
PGM2L1,68159.0
PGM3,46682.0
PGM5,206702.0
PGP,3248.0
PGPEP1,29364.0
PGPEP1L,41073.0
PGR,100190.0
PGRMC1,8225.0
PGRMC2,19593.0
PGS1,46478.0
PHACTR1,574135.0
PHACTR2,294341.0
PHACTR3,270217.0
PHACTR4,130802.0
PHAF1,38604.0
PHAX,26328.0
PHB1,10897.0
PHB2,5515.0
PHC1,29112.0
PHC2,107473.0
PHC3,95037.0
PHETA1,8523.0
PHETA2,5651.0
PHEX,462389.0
PHF1,6072.0
PHF10,21665.0
PHF11,33887.0
PHF12,46522.0
PHF13,10300.0
PHF14,196288.0
PHF19,39246.0
PHF2,103016.0
PHF20,178418.0
PHF20L1,73497.0
PHF21A,192155.0
PHF21B,128861.0
PHF23,4694.0
PHF24,24937.0
PHF3,143535.0
PHF5A,9007.0
PHF6,55507.0
PHF7,17460.0
PHF8,112283.0
PHGDH,95817.0
PHGR1,5402.0
PHIP,144126.0
PHKA1,135514.0
PHKA2,92691.0
PHKB,240401.0
PHKG1,13090.0
PHKG2,12884.0
PHLDA1,6330.0
PHLDA2,1148.0
PHLDA3,4960.0
PHLDB1,51643.0
PHLDB2,244435.0
PHLDB3,31677.0
PHLPP1,264970.0
PHLPP2,86867.0
PHOSPHO1,7422.0
PHOSPHO2,10369.0
PHOSPHO2-KLHL23,27939.0
PHOX2A,6588.0
PHOX2B,4644.0
PHPT1,2316.0
PHRF1,36056.0
PHTF1,63857.0
PHTF2,158743.0
PHYH,24617.0
PHYHD1,21077.0
PHYHIP,12399.0
PHYHIPL,71132.0
PHYKPL,26065.0
PI15,30496.0
PI16,17731.0
PI3,1643.0
PI4K2A,36087.0
PI4K2B,119880.0
PI4KA,151727.0
PI4KB,36603.0
PIANP,7058.0
PIAS1,144303.0
PIAS2,116943.0
PIAS3,11316.0
PIAS4,31692.0
PIBF1,236183.0
PICALM,112712.0
PICK1,19409.0
PID1,421342.0
PIDD1,10575.0
PIEZO1,69914.0
PIEZO2,483087.0
PIF1,10049.0
PIFO,27939.0
PIGA,16103.0
PIGB,36689.0
PIGBOS1,2245.0
PIGC,73960.0
PIGF,36119.0
PIGG,40991.0
PIGH,18332.0
PIGK,130522.0
PIGL,134607.0
PIGM,7038.0
PIGN,281864.0
PIGO,11140.0
PIGP,10473.0
PIGQ,17126.0
PIGR,20846.0
PIGS,18412.0
PIGT,40851.0
PIGU,138249.0
PIGV,13606.0
PIGW,4324.0
PIGX,96233.0
PIGY,2779.0
PIGZ,22705.0
PIH1D1,7247.0
PIH1D2,11057.0
PIK3AP1,127492.0
PIK3C2A,130257.0
PIK3C2B,72178.0
PIK3C2G,405457.0
PIK3C3,132624.0
PIK3CA,91980.0
PIK3CB,182622.0
PIK3CD,100229.0
PIK3CG,43703.0
PIK3IP1,10941.0
PIK3R1,86082.0
PIK3R2,17382.0
PIK3R3,93199.0
PIK3R4,67896.0
PIK3R5,86816.0
PIK3R6,64965.0
PIKFYVE,92522.0
PILRA,32567.0
PILRB,15656.0
PIM1,5277.0
PIM2,5843.0
PIM3,3613.0
PIMREG,7663.0
PIN1,14434.0
PIN4,121574.0
PINK1,18054.0
PINLYP,8164.0
PINX1,74924.0
PIP,7663.0
PIP4K2A,179725.0
PIP4K2B,34436.0
PIP4K2C,12245.0
PIP4P1,3937.0
PIP4P2,50526.0
PIP5K1A,51590.0
PIP5K1B,304002.0
PIP5K1C,70307.0
PIP5KL1,9905.0
PIPOX,107071.0
PIR,108837.0
PIRT,15618.0
PISD,43751.0
PITHD1,9840.0
PITPNA,45075.0
PITPNB,68466.0
PITPNC1,319976.0
PITPNM1,14504.0
PITPNM2,167663.0
PITPNM3,105293.0
PITRM1,35114.0
PITX1,7080.0
PITX2,24701.0
PITX3,11324.0
PIWIL1,34751.0
PIWIL2,82253.0
PIWIL3,55687.0
PIWIL4,77582.0
PJA1,4801.0
PJA2,75288.0
PJVK,10757.0
PKD1,47191.0
PKD1L1,208265.0
PKD1L2,119496.0
PKD1L3,70865.0
PKD2,70149.0
PKD2L1,42116.0
PKD2L2,54780.0
PKDCC,10505.0
PKDREJ,7681.0
PKHD1,472315.0
PKHD1L1,174747.0
PKIA,88965.0
PKIB,254459.0
PKIG,92486.0
PKLR,12146.0
PKM,32794.0
PKMYT1,12790.0
PKN1,38820.0
PKN2,152034.0
PKN3,18426.0
PKNOX1,60148.0
PKNOX2,269751.0
PKP1,49542.0
PKP2,106054.0
PKP3,12295.0
PKP4,225980.0
PLA1A,32009.0
PLA2G10,21761.0
PLA2G12A,20082.0
PLA2G12B,21748.0
PLA2G15,15760.0
PLA2G1B,5665.0
PLA2G2A,5032.0
PLA2G2C,25266.0
PLA2G2D,7628.0
PLA2G2E,3609.0
PLA2G2F,11059.0
PLA2G3,5744.0
PLA2G4A,160038.0
PLA2G4B,10373.0
PLA2G4C,63008.0
PLA2G4D,27554.0
PLA2G4E,69797.0
PLA2G4F,17626.0
PLA2G5,63733.0
PLA2G6,103284.0
PLA2G7,31518.0
PLA2R1,130631.0
PLAA,44119.0
PLAAT1,37119.0
PLAAT2,10610.0
PLAAT3,43712.0
PLAAT4,19358.0
PLAAT5,29816.0
PLAC1,198519.0
PLAC8,77583.0
PLAC8L1,21265.0
PLAC9,13678.0
PLAG1,50425.0
PLAGL1,124415.0
PLAGL2,15240.0
PLAT,32992.0
PLAU,8325.0
PLAUR,24453.0
PLB1,186998.0
PLBD1,64254.0
PLBD2,33086.0
PLCB1,891110.0
PLCB2,29766.0
PLCB3,17882.0
PLCB4,436769.0
PLCD1,22180.0
PLCD3,24396.0
PLCD4,29332.0
PLCE1,338930.0
PLCG1,59871.0
PLCG2,224438.0
PLCH1,369506.0
PLCH2,79553.0
PLCL1,767989.0
PLCL2,287954.0
PLCXD1,27037.0
PLCXD2,171772.0
PLCXD3,203650.0
PLCZ1,54932.0
PLD1,210547.0
PLD2,16318.0
PLD3,41020.0
PLD4,13049.0
PLD5,441712.0
PLD6,5339.0
PLEC,61583.0
PLEK,32172.0
PLEK2,26525.0
PLEKHA1,57930.0
PLEKHA2,72678.0
PLEKHA3,36007.0
PLEKHA4,31765.0
PLEKHA5,246880.0
PLEKHA6,159364.0
PLEKHA7,237124.0
PLEKHA8,103080.0
PLEKHB1,16642.0
PLEKHB2,248863.0
PLEKHD1,46860.0
PLEKHF1,10080.0
PLEKHF2,41057.0
PLEKHG1,243818.0
PLEKHG2,15747.0
PLEKHG3,46148.0
PLEKHG4,11990.0
PLEKHG4B,97845.0
PLEKHG5,52953.0
PLEKHG6,18710.0
PLEKHG7,69613.0
PLEKHH1,56323.0
PLEKHH2,130728.0
PLEKHH3,9117.0
PLEKHJ1,7621.0
PLEKHM1,54859.0
PLEKHM2,53309.0
PLEKHM3,204559.0
PLEKHN1,9429.0
PLEKHO1,15538.0
PLEKHO2,28772.0
PLEKHS1,32168.0
PLET1,12708.0
PLG,51993.0
PLGLB1,25622.0
PLGLB2,11639.0
PLGRKT,80650.0
PLIN1,15086.0
PLIN2,40995.0
PLIN3,29379.0
PLIN4,18198.0
PLIN5,12717.0
PLK1,12712.0
PLK2,6158.0
PLK3,5650.0
PLK4,18335.0
PLK5,28024.0
PLLP,36129.0
PLN,17746.0
PLOD1,41338.0
PLOD2,128587.0
PLOD3,13992.0
PLP1,23631.0
PLP2,3449.0
PLPBP,17186.0
PLPP1,110187.0
PLPP2,12900.0
PLPP3,150541.0
PLPP4,134839.0
PLPP5,6114.0
PLPP6,2965.0
PLPP7,69564.0
PLPPR1,296409.0
PLPPR2,10313.0
PLPPR3,10133.0
PLPPR4,45299.0
PLPPR5,337685.0
PLRG1,15399.0
PLS1,118226.0
PLS3,89934.0
PLSCR1,33005.0
PLSCR2,104571.0
PLSCR3,7328.0
PLSCR4,58845.0
PLSCR5,28792.0
PLTP,13615.0
PLVAP,25907.0
PLXDC1,91082.0
PLXDC2,473914.0
PLXNA1,54697.0
PLXNA2,222609.0
PLXNA3,19500.0
PLXNA4,525349.0
PLXNB1,26651.0
PLXNB2,32718.0
PLXNB3,15161.0
PLXNC1,159099.0
PLXND1,51469.0
PM20D1,22108.0
PM20D2,19511.0
PMAIP1,4662.0
PMCH,1375.0
PMEL,19214.0
PMEPA1,63145.0
PMF1,27435.0
PMF1-BGLAP,30351.0
PMFBP1,64722.0
PMIS2,1136.0
PML,53155.0
PMM1,18380.0
PMM2,73712.0
PMP2,7193.0
PMP22,42520.0
PMPCA,17363.0
PMPCB,36102.0
PMS1,94301.0
PMS2,38206.0
PMVK,12277.0
PNCK,19304.0
PNISR,27707.0
PNKD,77143.0
PNKP,18470.0
PNLDC1,20456.0
PNLIP,21925.0
PNLIPRP1,18791.0
PNLIPRP3,50111.0
PNMA1,2602.0
PNMA2,9392.0
PNMA3,4059.0
PNMA5,5293.0
PNMA6A,2566.0
PNMA6E,5754.0
PNMA6F,4088.0
PNMA8A,5073.0
PNMA8B,8974.0
PNMA8C,4240.0
PNMT,2495.0
PNN,8058.0
PNO1,18351.0
PNOC,26370.0
PNP,15103.0
PNPLA1,70753.0
PNPLA2,6660.0
PNPLA3,40708.0
PNPLA4,29493.0
PNPLA5,13927.0
PNPLA6,27761.0
PNPLA7,90480.0
PNPLA8,99250.0
PNPO,7803.0
PNPT1,59803.0
PNRC1,4410.0
PNRC2,6938.0
POC1A,80146.0
POC1B,106418.0
POC1B-GALNT4,6855.0
POC5,43325.0
PODN,32389.0
PODNL1,22210.0
PODXL,57964.0
PODXL2,43668.0
POF1B,103010.0
POFUT1,30808.0
POFUT2,23971.0
POGK,21034.0
POGLUT1,25746.0
POGLUT2,14760.0
POGLUT3,26294.0
POGZ,56771.0
POLA1,303123.0
POLA2,44047.0
POLB,33355.0
POLD1,33815.0
POLD2,9777.0
POLD3,175267.0
POLD4,6201.0
POLDIP2,11412.0
POLDIP3,31246.0
POLE,63624.0
POLE2,44868.0
POLE3,3492.0
POLE4,11486.0
POLG,29664.0
POLG2,19291.0
POLH,44987.0
POLI,51757.0
POLK,98210.0
POLL,12220.0
POLM,11616.0
POLN,170204.0
POLQ,114577.0
POLR1A,85940.0
POLR1B,37904.0
POLR1C,52718.0
POLR1D,123496.0
POLR1E,22007.0
POLR1F,13585.0
POLR1G,4094.0
POLR1H,6011.0
POLR2A,30251.0
POLR2B,53437.0
POLR2C,9350.0
POLR2D,14603.0
POLR2E,10286.0
POLR2F,89309.0
POLR2G,5162.0
POLR2H,7741.0
POLR2I,1505.0
POLR2J,5802.0
POLR2J2,6296.0
POLR2J3,10462.0
POLR2K,3384.0
POLR2L,5206.0
POLR2M,76068.0
POLR3A,76402.0
POLR3B,152509.0
POLR3C,20763.0
POLR3D,9508.0
POLR3E,37727.0
POLR3F,17771.0
POLR3G,42812.0
POLR3GL,14159.0
POLR3H,18808.0
POLR3K,7252.0
POLRMT,16405.0
POM121,72092.0
POM121C,69575.0
POM121L12,1293.0
POM121L2,26371.0
POMC,8051.0
POMGNT1,31625.0
POMGNT2,26857.0
POMK,37683.0
POMP,19895.0
POMT1,21018.0
POMT2,45928.0
POMZP3,25480.0
PON1,27538.0
PON2,30529.0
PON3,38876.0
POP1,42543.0
POP4,10955.0
POP5,2648.0
POP7,2060.0
POPDC2,28868.0
POPDC3,22556.0
POR,87656.0
PORCN,12241.0
POSTN,36274.0
POT1,107574.0
POTEA,71036.0
POTEB,31407.0
POTEB2,30943.0
POTEB3,35099.0
POTEC,36262.0
POTED,36047.0
POTEE,55743.0
POTEF,55688.0
POTEG,31856.0
POTEH,31606.0
POTEI,50253.0
POTEJ,46598.0
POTEM,36319.0
POU1F1,17181.0
POU2AF1,103376.0
POU2F1,206470.0
POU2F2,110476.0
POU2F3,83306.0
POU3F1,2965.0
POU3F2,4885.0
POU3F3,5288.0
POU3F4,3838.0
POU4F1,5191.0
POU4F2,3582.0
POU4F3,3081.0
POU5F1,6374.0
POU5F1B,97884.0
POU5F2,8381.0
POU6F1,31127.0
POU6F2,515187.0
PP2D1,32307.0
PPA1,31081.0
PPA2,105037.0
PPAN,5684.0
PPAN-P2RY11,8558.0
PPARA,93832.0
PPARD,85664.0
PPARG,147207.0
PPARGC1A,149049.0
PPARGC1B,125029.0
PPAT,42255.0
PPBP,2311.0
PPCDC,93877.0
PPCS,17269.0
PPDPF,6323.0
PPDPFL,21783.0
PPEF1,152013.0
PPEF2,42708.0
PPFIA1,114658.0
PPFIA2,501579.0
PPFIA3,31610.0
PPFIA4,52250.0
PPFIBP1,172135.0
PPFIBP2,143830.0
PPHLN1,221298.0
PPIA,27887.0
PPIAL4A,760.0
PPIAL4C,760.0
PPIAL4D,760.0
PPIAL4E,760.0
PPIAL4F,760.0
PPIAL4G,755.0
PPIAL4H,760.0
PPIB,7420.0
PPIC,14674.0
PPID,14280.0
PPIE,71733.0
PPIF,7872.0
PPIG,57067.0
PPIH,18574.0
PPIL1,20179.0
PPIL2,34016.0
PPIL3,18447.0
PPIL4,41598.0
PPIL6,50957.0
PPIP5K1,56767.0
PPIP5K2,92651.0
PPL,78235.0
PPM1A,53338.0
PPM1B,76416.0
PPM1D,66546.0
PPM1E,229326.0
PPM1F,33424.0
PPM1G,28481.0
PPM1H,291170.0
PPM1J,5343.0
PPM1K,27150.0
PPM1L,323301.0
PPM1M,4876.0
PPM1N,14353.0
PPME1,83621.0
PPOX,12177.0
PPP1CA,23005.0
PPP1CB,51379.0
PPP1CC,23260.0
PPP1R10,18213.0
PPP1R11,3625.0
PPP1R12A,161898.0
PPP1R12B,244041.0
PPP1R12C,26727.0
PPP1R13B,114420.0
PPP1R13L,26716.0
PPP1R14A,5321.0
PPP1R14B,2466.0
PPP1R14C,107349.0
PPP1R14D,13946.0
PPP1R15A,4080.0
PPP1R15B,15396.0
PPP1R16A,26138.0
PPP1R16B,118111.0
PPP1R17,21243.0
PPP1R18,11507.0
PPP1R1A,13273.0
PPP1R1B,9887.0
PPP1R1C,177158.0
PPP1R2,28959.0
PPP1R21,74794.0
PPP1R26,9825.0
PPP1R27,1563.0
PPP1R2B,2234.0
PPP1R2C,798.0
PPP1R32,27939.0
PPP1R35,1216.0
PPP1R36,39467.0
PPP1R37,56682.0
PPP1R3A,199144.0
PPP1R3B,15320.0
PPP1R3C,4630.0
PPP1R3D,3643.0
PPP1R3E,7257.0
PPP1R3F,31669.0
PPP1R3G,4147.0
PPP1R42,92506.0
PPP1R7,34077.0
PPP1R8,20895.0
PPP1R9A,389214.0
PPP1R9B,16967.0
PPP2CA,32106.0
PPP2CB,40219.0
PPP2R1A,58583.0
PPP2R1B,39751.0
PPP2R2A,81173.0
PPP2R2B,504043.0
PPP2R2C,243023.0
PPP2R2D,58858.0
PPP2R3A,182240.0
PPP2R3B,53023.0
PPP2R3C,37066.0
PPP2R5A,76507.0
PPP2R5B,16928.0
PPP2R5C,166308.0
PPP2R5D,27809.0
PPP2R5E,172047.0
PPP3CA,324870.0
PPP3CB,59609.0
PPP3CC,100327.0
PPP3R1,77381.0
PPP3R2,3418.0
PPP4C,9419.0
PPP4R1,68450.0
PPP4R2,72396.0
PPP4R3A,53418.0
PPP4R3B,71589.0
PPP4R3C,3135.0
PPP4R4,133607.0
PPP5C,45979.0
PPP6C,43367.0
PPP6R1,29295.0
PPP6R2,101791.0
PPP6R3,154869.0
PPRC1,17340.0
PPT1,24558.0
PPT2,17100.0
PPTC7,50139.0
PPWD1,24314.0
PPY,3341.0
PQBP1,13444.0
PRAC1,1364.0
PRAC2,2102.0
PRADC1,5230.0
PRAF2,2842.0
PRAG1,69622.0
PRAM1,12592.0
PRAME,11661.0
PRAMEF1,5232.0
PRAMEF10,6021.0
PRAMEF11,6806.0
PRAMEF12,4169.0
PRAMEF13,5222.0
PRAMEF14,5243.0
PRAMEF15,7018.0
PRAMEF17,2998.0
PRAMEF18,3460.0
PRAMEF19,3517.0
PRAMEF2,4824.0
PRAMEF20,10879.0
PRAMEF25,9208.0
PRAMEF26,9212.0
PRAMEF27,7100.0
PRAMEF33,5369.0
PRAMEF4,6990.0
PRAMEF5,9238.0
PRAMEF6,9109.0
PRAMEF7,4142.0
PRAMEF8,3834.0
PRAMEF9,7612.0
PRAP1,6818.0
PRB2,109502.0
PRB3,3794.0
PRB4,3360.0
PRC1,29592.0
PRCC,50208.0
PRCD,25993.0
PRCP,147649.0
PRDM1,116477.0
PRDM10,103148.0
PRDM11,139305.0
PRDM12,18393.0
PRDM13,8805.0
PRDM14,23720.0
PRDM15,81258.0
PRDM16,369454.0
PDZD3,27939.0
PIFO,27939.0
PPP1R32,27939.0
PRDM2,124892.0
PRDM4,28461.0
PRDM5,238171.0
PRDM6,105026.0
PRDM7,35507.0
PRDM8,20451.0
PRDM9,84508.0
PRDX1,31903.0
PRDX2,5033.0
PRDX3,11167.0
PRDX4,22138.0
PRDX5,3782.0
PRDX6,12251.0
PREB,3920.0
PRELID1,3160.0
PRELID2,363571.0
PRELID3A,24343.0
PRELID3B,9755.0
PRELP,15576.0
PREP,180845.0
PREPL,45582.0
PREX1,203848.0
PREX2,285078.0
PRF1,6359.0
PRG2,4364.0
PRG3,4382.0
PRG4,18298.0
PRH1,346649.0
PRH1-TAS2R14,27939.0
PRH2,5610.0
PRICKLE1,133603.0
PRICKLE2,353241.0
PRICKLE3,11727.0
PRICKLE4,6714.0
PRIM1,21937.0
PRIM2,332051.0
PRIMA1,70697.0
PRIMPOL,46503.0
PRKAA1,38986.0
PRKAA2,70022.0
PRKAB1,13761.0
PRKAB2,18611.0
PRKACA,26397.0
PRKACB,160437.0
PRKACG,1610.0
PRKAG1,16534.0
PRKAG2,321391.0
PRKAG3,13037.0
PRKAR1A,39540.0
PRKAR1B,179073.0
PRKAR2A,103284.0
PRKAR2B,117185.0
PRKCA,508131.0
PRKCB,384653.0
PRKCD,36709.0
PRKCE,536786.0
PRKCG,28463.0
PRKCH,363422.0
PRKCI,83855.0
PRKCQ,153720.0
PRKCSH,28601.0
PRKCZ,134985.0
PRKD1,615420.0
PRKD2,42853.0
PRKD3,74332.0
PRKDC,187075.0
PRKG1,1307536.0
PRKG2,131097.0
PRKN,1380359.0
PRKRA,20221.0
PRKRIP1,62805.0
PRKX,109310.0
PRL,15583.0
PRLH,7734.0
PRLHR,6708.0
PRLR,181778.0
PRM1,490.0
PRM2,842.0
PRM3,431.0
PRMT1,13244.0
PRMT2,30104.0
PRMT3,121802.0
PRMT5,8934.0
PRMT6,10963.0
PRMT7,49937.0
PRMT8,212629.0
PRMT9,48510.0
PRND,6552.0
PRNP,15861.0
PROB1,4513.0
PROC,13830.0
PROCA1,8692.0
PROCR,44391.0
PRODH,23780.0
PRODH2,13325.0
PROK1,6210.0
PROK2,13552.0
PROKR1,14673.0
PROKR2,17737.0
PROM1,121303.0
PROM2,27853.0
PROP1,813.0
PRORP,155781.0
PROS1,106958.0
PROSER1,28232.0
PROSER2,48939.0
PROSER3,13256.0
PROX1,58800.0
PROX2,23284.0
PROZ,13766.0
PRPF18,81507.0
PRPF19,16057.0
PRPF3,31755.0
PRPF31,16310.0
PRPF38A,16777.0
PRPF38B,10619.0
PRPF39,32176.0
PRPF4,18368.0
PRPF40A,66456.0
PRPF40B,76449.0
PRPF4B,27939.0
PRPF6,52035.0
PRPF8,34253.0
PRPH,3540.0
PRPH2,26000.0
PRPS1,23566.0
PRPS1L1,1077.0
PRPS2,32869.0
PRPSAP1,75044.0
PRPSAP2,91203.0
PRR11,50978.0
PRR12,35258.0
PRR13,5353.0
PRR14,5697.0
PRR14L,73952.0
PRR15,3532.0
PRR15L,9633.0
PRR16,223033.0
PRR18,3149.0
PRR19,8717.0
PRR20A,3022.0
PRR20B,3022.0
PRR20C,16165.0
PRR20D,3022.0
PRR20E,3022.0
PRR20G,4264.0
PRR22,1787.0
PRR23A,2307.0
PRR23B,1896.0
PRR23C,2791.0
PRR23D1,2823.0
PRR23D2,2823.0
PRR25,27939.0
PRR27,43184.0
PRR29,5955.0
PRR3,6450.0
PRR30,2563.0
PRR32,2058.0
PRR33,3818.0
PRR35,5845.0
PRR36,5672.0
PRR4,325752.0
PRR5,69135.0
PRR5-ARHGAP8,160474.0
PRR5L,169090.0
PRR7,9847.0
PRR9,1727.0
PRRC1,37469.0
PRRC2A,17048.0
PRRC2B,126562.0
PRRC2C,107982.0
PRRG1,143394.0
PRRG2,10359.0
PRRG3,11318.0
PRRG4,28446.0
PRRT1,4761.0
PRRT1B,15099.0
PRRT2,4511.0
PRRT3,12975.0
PRRT4,11366.0
PRRX1,76694.0
PRRX2,57045.0
PRSS1,3605.0
PRSS12,72966.0
PRSS16,8946.0
PRSS2,14167.0
PRSS21,9125.0
PRSS22,5483.0
PRSS23,161852.0
PRSS27,8748.0
PRSS3,48553.0
PRSS33,4023.0
PRSS35,13197.0
PRSS36,11166.0
PRSS37,5188.0
PRSS38,30796.0
PRSS41,6835.0
PRSS48,14702.0
PRSS50,5753.0
PRSS53,6192.0
PRSS54,15051.0
PRSS55,28635.0
PRSS56,5329.0
PRSS57,9953.0
PRSS58,5916.0
PRSS8,4295.0
PRTFDC1,103993.0
PRTG,131609.0
PRTN3,7177.0
PRUNE1,27294.0
PRUNE2,295216.0
PRX,21307.0
PRXL2A,30673.0
PRXL2B,4980.0
PRXL2C,15761.0
PRY,27939.0
PRY2,27939.0
PSAP,35042.0
PSAPL1,4646.0
PSAT1,33005.0
PSCA,12418.0
PSD,18926.0
PSD2,48663.0
PSD3,557428.0
PSD4,52072.0
PSEN1,87274.0
PSEN2,57543.0
PSENEN,2450.0
PSG1,13359.0
PSG11,18819.0
PSG2,18837.0
PSG3,18844.0
PSG4,14598.0
PSG5,20281.0
PSG6,17478.0
PSG7,13076.0
PSG8,12993.0
PSG9,57740.0
PSIP1,47138.0
PSKH1,36423.0
PSKH2,41513.0
PSMA1,139425.0
PSMA2,15396.0
PSMA3,27273.0
PSMA4,12329.0
PSMA5,27430.0
PSMA6,40102.0
PSMA7,6725.0
PSMA8,59504.0
PSMB1,18212.0
PSMB10,2359.0
PSMB11,1849.0
PSMB2,41986.0
PSMB3,11496.0
PSMB4,2386.0
PSMB5,18688.0
PSMB6,2360.0
PSMB7,62478.0
PSMB8,3963.0
PSMB9,16599.0
PSMC1,18903.0
PSMC2,41777.0
PSMC3,7724.0
PSMC3IP,5522.0
PSMC4,10603.0
PSMC5,5093.0
PSMC6,21435.0
PSMD1,116272.0
PSMD10,7418.0
PSMD11,38941.0
PSMD12,28690.0
PSMD13,16021.0
PSMD14,103307.0
PSMD2,9898.0
PSMD3,17161.0
PSMD4,12771.0
PSMD5,27489.0
PSMD6,13462.0
PSMD7,9480.0
PSMD8,9288.0
PSMD9,29572.0
PSME1,2812.0
PSME2,4209.0
PSME3,19376.0
PSME3IP1,33710.0
PSME4,106972.0
PSMF1,76176.0
PSMG1,8735.0
PSMG2,70903.0
PSMG3,3747.0
PSMG4,72618.0
PSORS1C1,25315.0
PSORS1C2,1815.0
PSPC1,108268.0
PSPH,41293.0
PSPN,3911.0
PSRC1,4563.0
PSTK,43133.0
PSTPIP1,44151.0
PSTPIP2,88761.0
PTAFR,46918.0
PTAR1,50490.0
PTBP1,15253.0
PTBP2,102166.0
PTBP3,118625.0
PTCD1,49425.0
PTCD2,48078.0
PTCD3,35935.0
PTCH1,74078.0
PTCH2,24100.0
PTCHD1,70057.0
PTCHD3,17248.0
PTCHD4,254525.0
PTCRA,9850.0
PTDSS1,75094.0
PTDSS2,43132.0
PTEN,109293.0
PTER,78281.0
PTF1A,1934.0
PTGDR,9027.0
PTGDR2,5018.0
PTGDS,6698.0
PTGER1,4807.0
PTGER2,15518.0
PTGER3,195464.0
PTGER4,13821.0
PTGES,14712.0
PTGES2,7770.0
PTGES3,25071.0
PTGES3L,12412.0
